,Code,Popularity
0,ABW,1131015
1,AGO,405804
2,AIA,78218
3,ALB,4733223
4,AND,3155041
5,ARE,19962057
6,ARG,7138393
7,ARM,1463550
8,ASM,17886
9,ATG,274119
10,AUS,6198065
11,AUT,29923514
12,AZE,2452389
13,BDI,261948
14,BEL,8738597
15,BEN,323444
16,BFA,170913
17,BGD,239142
18,BGR,7802148
19,BHR,4196935
20,BHS,1620538
21,BIH,873281
22,BLR,1816872
23,BLZ,462861
24,BMU,260136
25,BOL,1137880
26,BRA,6695591
27,BRB,623694
28,BRN,272416
29,BTN,249938
30,BWA,1868862
31,CAF,112959
32,CAN,21443829
33,CHE,11252739
34,CHL,5712448
35,CHN,61819695
36,CMR,824918
37,COD,359523
38,COG,222748
39,COK,151153
40,COL,3921132
41,COM,34852
42,CPV,682315
43,CRI,3049936
44,CUB,4159866
45,CUW,474445
46,CYM,464591
47,CYP,3601807
48,CZE,13357734
49,DEU,37617444
50,DJI,122255
51,DMA,77904
52,DNK,12527449
53,DOM,6485669
54,EGY,10126330
55,ESP,79783254
56,EST,3195171
57,ETH,989058
58,FIN,3040495
59,FJI,841040
60,FRA,87498049
61,FSM,27709
62,GAB,383224
63,GBR,38867913
64,GEO,4014108
65,GHA,1081380
66,GIN,67511
67,GLP,589478
68,GMB,587520
69,GNB,55005
70,GRC,26651140
71,GRD,176873
72,GTM,1777387
73,GUF,121708
74,GUM,1571409
75,GUY,269640
76,HKG,26951176
77,HND,898773
78,HRV,14648092
79,HTI,462440
80,HUN,16245965
81,IDN,13068639
82,IND,13940887
83,IRL,10897151
84,ISL,2082772
85,ISR,3897174
86,ITA,56588143
87,JAM,2379751
88,JOR,4393880
89,KAZ,4753269
90,KEN,1487336
91,KGZ,391481
92,KHM,5966675
93,KIR,6597
94,KNA,118463
95,KWT,189411
96,LAO,3925775
97,LBN,1620323
98,LBY,54713
99,LCA,385250
100,LIE,80427
101,LKA,2073883
102,LSO,399988
103,LTU,2387815
104,LUX,1143512
105,LVA,1827193
106,MAC,18326936
107,MAR,12027348
108,MCO,341320
109,MDA,143223
110,MDG,330693
111,MDV,1572565
112,MEX,40003498
113,MHL,5407
114,MKD,613030
115,MLI,220323
116,MLT,2517527
117,MMR,3927890
118,MNE,1921858
119,MNG,517048
120,MOZ,2159713
121,MRT,48048
122,MSR,8860
123,MTQ,513082
124,MUS,1314760
125,MWI,989108
126,MYS,27700669
127,NAM,1629444
128,NCL,122786
129,NER,192160
130,NGA,2035230
131,NIC,1551757
132,NIU,9585
133,NLD,17888223
134,NOR,6005625
135,NPL,993195
136,NZL,3776196
137,OMN,2324297
138,PAK,1141907
139,PAN,2030581
140,PER,4295510
141,PHL,7206780
142,PLW,125950
143,PNG,178947
144,POL,19292187
145,PRI,3274963
146,PRT,14735859
147,PRY,1388880
148,PSE,852688
149,PYF,212904
150,QAT,2535550
151,REU,512573
152,ROU,2738688
153,RUS,20164718
154,RWA,1607680
155,SAU,18114109
156,SDN,919712
157,SEN,1348308
158,SGP,14229724
159,SLB,28573
160,SLE,55667
161,SLV,1585571
162,SMR,76550
163,SRB,1446811
164,STP,33109
165,SUR,271131
166,SVK,5650653
167,SVN,3945510
168,SWE,7415473
169,SWZ,878160
170,SXM,411399
171,SYC,351801
172,SYR,5922642
173,TCA,499611
174,TCD,109184
175,TGO,572657
176,THA,35632541
177,TJK,4679
178,TKM,12772
179,TLS,76808
180,TON,60126
181,TTO,413987
182,TUN,7484217
183,TUR,42559111
184,TUV,2946
185,TZA,1495428
186,UGA,1663677
187,UKR,12018476
188,URY,3205525
189,USA,80166013
190,VCT,77543
191,VEN,683733
192,VGB,340664
193,VIR,534538
194,VNM,5524687
195,VUT,119099
196,WSM,159110
197,YEM,1024915
198,ZAF,10513183
199,ZMB,1207808
200,ZWE,2596583
